# Timestamp Rate
1.453188600000000000e+09 1.799000000000000000e+03
1.453190400000000000e+09 1.800000000000000000e+03
1.453192200000000000e+09 1.800000000000000000e+03
1.453194000000000000e+09 1.800000000000000000e+03
1.453195800000000000e+09 1.799000000000000000e+03
1.453197600000000000e+09 1.800000000000000000e+03
1.453199400000000000e+09 1.800000000000000000e+03
1.453201200000000000e+09 1.799000000000000000e+03
1.453203000000000000e+09 1.800000000000000000e+03
1.453204800000000000e+09 1.799000000000000000e+03
1.453206600000000000e+09 1.800000000000000000e+03
1.453208400000000000e+09 1.800000000000000000e+03
1.453210200000000000e+09 1.800000000000000000e+03
1.453212000000000000e+09 1.800000000000000000e+03
1.453213800000000000e+09 1.799000000000000000e+03
1.453215600000000000e+09 1.800000000000000000e+03
1.453217400000000000e+09 1.799000000000000000e+03
1.453219200000000000e+09 1.798000000000000000e+03
1.453221000000000000e+09 1.800000000000000000e+03
1.453222800000000000e+09 1.800000000000000000e+03
1.453224600000000000e+09 1.800000000000000000e+03
1.453226400000000000e+09 1.800000000000000000e+03
1.453228200000000000e+09 1.800000000000000000e+03
1.453230000000000000e+09 1.800000000000000000e+03
1.453231800000000000e+09 1.800000000000000000e+03
1.453233600000000000e+09 1.799000000000000000e+03
1.453235400000000000e+09 1.800000000000000000e+03
1.453237200000000000e+09 1.800000000000000000e+03
1.453239000000000000e+09 1.800000000000000000e+03
1.453240800000000000e+09 1.800000000000000000e+03
1.453242600000000000e+09 1.800000000000000000e+03
1.453244400000000000e+09 1.800000000000000000e+03
1.453246200000000000e+09 1.800000000000000000e+03
1.453248000000000000e+09 1.800000000000000000e+03
1.453249800000000000e+09 1.800000000000000000e+03
1.453251600000000000e+09 1.800000000000000000e+03
1.453253400000000000e+09 1.800000000000000000e+03
1.453255200000000000e+09 1.800000000000000000e+03
1.453257000000000000e+09 1.799000000000000000e+03
1.453258800000000000e+09 1.799000000000000000e+03
1.453260600000000000e+09 1.800000000000000000e+03
1.453262400000000000e+09 1.800000000000000000e+03
1.453264200000000000e+09 1.800000000000000000e+03
1.453266000000000000e+09 1.800000000000000000e+03
1.453267800000000000e+09 1.800000000000000000e+03
1.453269600000000000e+09 1.800000000000000000e+03
1.453271400000000000e+09 1.800000000000000000e+03
1.453273200000000000e+09 1.800000000000000000e+03
1.453275000000000000e+09 1.800000000000000000e+03
1.453276800000000000e+09 1.800000000000000000e+03
1.453278600000000000e+09 1.800000000000000000e+03
1.453280400000000000e+09 1.800000000000000000e+03
1.453282200000000000e+09 1.800000000000000000e+03
1.453284000000000000e+09 1.800000000000000000e+03
1.453285800000000000e+09 1.800000000000000000e+03
1.453287600000000000e+09 1.799000000000000000e+03
1.453289400000000000e+09 1.800000000000000000e+03
1.453291200000000000e+09 1.800000000000000000e+03
1.453293000000000000e+09 1.800000000000000000e+03
1.453294800000000000e+09 1.800000000000000000e+03
1.453296600000000000e+09 1.800000000000000000e+03
1.453298400000000000e+09 1.799000000000000000e+03
1.453300200000000000e+09 1.800000000000000000e+03
1.453302000000000000e+09 9.350000000000000000e+02
1.453303800000000000e+09 0.000000000000000000e+00
1.453305600000000000e+09 0.000000000000000000e+00
1.453307400000000000e+09 0.000000000000000000e+00
1.453309200000000000e+09 0.000000000000000000e+00
1.453311000000000000e+09 0.000000000000000000e+00
1.453312800000000000e+09 0.000000000000000000e+00
1.453314600000000000e+09 0.000000000000000000e+00
1.453316400000000000e+09 0.000000000000000000e+00
1.453318200000000000e+09 0.000000000000000000e+00
1.453320000000000000e+09 0.000000000000000000e+00
1.453321800000000000e+09 0.000000000000000000e+00
1.453323600000000000e+09 0.000000000000000000e+00
1.453325400000000000e+09 0.000000000000000000e+00
1.453327200000000000e+09 0.000000000000000000e+00
1.453329000000000000e+09 0.000000000000000000e+00
1.453330800000000000e+09 0.000000000000000000e+00
1.453332600000000000e+09 0.000000000000000000e+00
1.453334400000000000e+09 0.000000000000000000e+00
1.453336200000000000e+09 0.000000000000000000e+00
1.453338000000000000e+09 0.000000000000000000e+00
1.453339800000000000e+09 0.000000000000000000e+00
1.453341600000000000e+09 0.000000000000000000e+00
1.453343400000000000e+09 0.000000000000000000e+00
1.453345200000000000e+09 0.000000000000000000e+00
1.453347000000000000e+09 0.000000000000000000e+00
1.453348800000000000e+09 0.000000000000000000e+00
1.453350600000000000e+09 0.000000000000000000e+00
1.453352400000000000e+09 1.661000000000000000e+03
1.453354200000000000e+09 1.799000000000000000e+03
1.453356000000000000e+09 1.799000000000000000e+03
1.453357800000000000e+09 1.799000000000000000e+03
1.453359600000000000e+09 1.799000000000000000e+03
1.453361400000000000e+09 1.800000000000000000e+03
1.453363200000000000e+09 1.800000000000000000e+03
1.453365000000000000e+09 1.799000000000000000e+03
1.453366800000000000e+09 1.799000000000000000e+03
1.453368600000000000e+09 1.800000000000000000e+03
1.453370400000000000e+09 1.800000000000000000e+03
1.453372200000000000e+09 1.798000000000000000e+03
1.453374000000000000e+09 1.800000000000000000e+03
1.453375800000000000e+09 1.798000000000000000e+03
1.453377600000000000e+09 1.799000000000000000e+03
1.453379400000000000e+09 1.800000000000000000e+03
1.453381200000000000e+09 1.799000000000000000e+03
1.453383000000000000e+09 1.800000000000000000e+03
1.453384800000000000e+09 1.800000000000000000e+03
1.453386600000000000e+09 1.798000000000000000e+03
1.453388400000000000e+09 1.797000000000000000e+03
1.453390200000000000e+09 1.800000000000000000e+03
1.453392000000000000e+09 1.800000000000000000e+03
1.453393800000000000e+09 1.800000000000000000e+03
1.453395600000000000e+09 1.800000000000000000e+03
1.453397400000000000e+09 1.800000000000000000e+03
1.453399200000000000e+09 1.800000000000000000e+03
1.453401000000000000e+09 1.800000000000000000e+03
1.453402800000000000e+09 1.798000000000000000e+03
1.453404600000000000e+09 1.800000000000000000e+03
1.453406400000000000e+09 1.798000000000000000e+03
1.453408200000000000e+09 1.800000000000000000e+03
1.453410000000000000e+09 1.800000000000000000e+03
1.453411800000000000e+09 1.800000000000000000e+03
1.453413600000000000e+09 1.800000000000000000e+03
1.453415400000000000e+09 1.800000000000000000e+03
1.453417200000000000e+09 1.800000000000000000e+03
1.453419000000000000e+09 1.800000000000000000e+03
1.453420800000000000e+09 1.800000000000000000e+03
1.453422600000000000e+09 1.800000000000000000e+03
1.453424400000000000e+09 1.800000000000000000e+03
1.453426200000000000e+09 1.800000000000000000e+03
1.453428000000000000e+09 1.800000000000000000e+03
1.453429800000000000e+09 1.800000000000000000e+03
1.453431600000000000e+09 1.800000000000000000e+03
1.453433400000000000e+09 1.800000000000000000e+03
1.453435200000000000e+09 1.800000000000000000e+03
1.453437000000000000e+09 1.799000000000000000e+03
1.453438800000000000e+09 1.799000000000000000e+03
1.453440600000000000e+09 1.799000000000000000e+03
1.453442400000000000e+09 1.800000000000000000e+03
1.453444200000000000e+09 1.800000000000000000e+03
1.453446000000000000e+09 1.800000000000000000e+03
1.453447800000000000e+09 1.800000000000000000e+03
1.453449600000000000e+09 1.800000000000000000e+03
1.453451400000000000e+09 1.800000000000000000e+03
1.453453200000000000e+09 1.800000000000000000e+03
1.453455000000000000e+09 1.800000000000000000e+03
1.453456800000000000e+09 1.800000000000000000e+03
1.453458600000000000e+09 1.800000000000000000e+03
1.453460400000000000e+09 1.800000000000000000e+03
1.453462200000000000e+09 1.800000000000000000e+03
1.453464000000000000e+09 1.800000000000000000e+03
1.453465800000000000e+09 1.799000000000000000e+03
1.453467600000000000e+09 1.800000000000000000e+03
1.453469400000000000e+09 1.800000000000000000e+03
1.453471200000000000e+09 1.800000000000000000e+03
1.453473000000000000e+09 1.799000000000000000e+03
1.453474800000000000e+09 1.799000000000000000e+03
1.453476600000000000e+09 1.800000000000000000e+03
1.453478400000000000e+09 1.797000000000000000e+03
1.453480200000000000e+09 1.799000000000000000e+03
1.453482000000000000e+09 1.800000000000000000e+03
1.453483800000000000e+09 1.800000000000000000e+03
1.453485600000000000e+09 1.800000000000000000e+03
1.453487400000000000e+09 1.800000000000000000e+03
1.453489200000000000e+09 1.800000000000000000e+03
1.453491000000000000e+09 1.799000000000000000e+03
1.453492800000000000e+09 1.800000000000000000e+03
1.453494600000000000e+09 1.800000000000000000e+03
1.453496400000000000e+09 1.799000000000000000e+03
1.453498200000000000e+09 1.800000000000000000e+03
1.453500000000000000e+09 1.797000000000000000e+03
1.453501800000000000e+09 1.800000000000000000e+03
1.453503600000000000e+09 1.800000000000000000e+03
1.453505400000000000e+09 1.799000000000000000e+03
1.453507200000000000e+09 1.800000000000000000e+03
1.453509000000000000e+09 1.799000000000000000e+03
1.453510800000000000e+09 1.800000000000000000e+03
1.453512600000000000e+09 1.800000000000000000e+03
1.453514400000000000e+09 1.799000000000000000e+03
1.453516200000000000e+09 1.800000000000000000e+03
1.453518000000000000e+09 1.800000000000000000e+03
1.453519800000000000e+09 1.800000000000000000e+03
1.453521600000000000e+09 1.799000000000000000e+03
1.453523400000000000e+09 1.800000000000000000e+03
1.453525200000000000e+09 1.800000000000000000e+03
1.453527000000000000e+09 1.799000000000000000e+03
1.453528800000000000e+09 1.800000000000000000e+03
1.453530600000000000e+09 1.800000000000000000e+03
1.453532400000000000e+09 1.800000000000000000e+03
1.453534200000000000e+09 1.800000000000000000e+03
1.453536000000000000e+09 1.800000000000000000e+03
1.453537800000000000e+09 1.800000000000000000e+03
1.453539600000000000e+09 1.800000000000000000e+03
1.453541400000000000e+09 1.800000000000000000e+03
1.453543200000000000e+09 1.790000000000000000e+03
1.453545000000000000e+09 1.788000000000000000e+03
1.453546800000000000e+09 1.799000000000000000e+03
1.453548600000000000e+09 1.799000000000000000e+03
1.453550400000000000e+09 1.800000000000000000e+03
1.453552200000000000e+09 1.800000000000000000e+03
1.453554000000000000e+09 1.800000000000000000e+03
1.453555800000000000e+09 1.800000000000000000e+03
1.453557600000000000e+09 1.800000000000000000e+03
1.453559400000000000e+09 1.799000000000000000e+03
1.453561200000000000e+09 1.626000000000000000e+03
1.453563000000000000e+09 1.799000000000000000e+03
1.453564800000000000e+09 1.800000000000000000e+03
1.453566600000000000e+09 1.800000000000000000e+03
1.453568400000000000e+09 1.800000000000000000e+03
1.453570200000000000e+09 1.800000000000000000e+03
1.453572000000000000e+09 1.800000000000000000e+03
1.453573800000000000e+09 1.800000000000000000e+03
1.453575600000000000e+09 1.800000000000000000e+03
1.453577400000000000e+09 1.800000000000000000e+03
1.453579200000000000e+09 1.800000000000000000e+03
1.453581000000000000e+09 1.799000000000000000e+03
1.453582800000000000e+09 1.799000000000000000e+03
1.453584600000000000e+09 1.800000000000000000e+03
1.453586400000000000e+09 1.800000000000000000e+03
1.453588200000000000e+09 1.799000000000000000e+03
1.453590000000000000e+09 1.799000000000000000e+03
1.453591800000000000e+09 1.796000000000000000e+03
1.453593600000000000e+09 1.800000000000000000e+03
1.453595400000000000e+09 1.800000000000000000e+03
1.453597200000000000e+09 1.800000000000000000e+03
1.453599000000000000e+09 1.800000000000000000e+03
1.453600800000000000e+09 1.799000000000000000e+03
1.453602600000000000e+09 1.800000000000000000e+03
1.453604400000000000e+09 1.800000000000000000e+03
1.453606200000000000e+09 1.800000000000000000e+03
1.453608000000000000e+09 1.800000000000000000e+03
1.453609800000000000e+09 1.800000000000000000e+03
1.453611600000000000e+09 1.800000000000000000e+03
1.453613400000000000e+09 1.800000000000000000e+03
1.453615200000000000e+09 1.800000000000000000e+03
1.453617000000000000e+09 1.800000000000000000e+03
1.453618800000000000e+09 1.161000000000000000e+03
1.453620600000000000e+09 9.290000000000000000e+02
1.453622400000000000e+09 9.900000000000000000e+02
1.453624200000000000e+09 7.960000000000000000e+02
1.453626000000000000e+09 3.010000000000000000e+02
1.453627800000000000e+09 1.800000000000000000e+03
1.453629600000000000e+09 1.769000000000000000e+03
1.453631400000000000e+09 1.637000000000000000e+03
1.453633200000000000e+09 1.799000000000000000e+03
1.453635000000000000e+09 1.799000000000000000e+03
1.453636800000000000e+09 1.799000000000000000e+03
1.453638600000000000e+09 1.799000000000000000e+03
1.453640400000000000e+09 1.797000000000000000e+03
1.453642200000000000e+09 1.799000000000000000e+03
1.453644000000000000e+09 1.800000000000000000e+03
1.453645800000000000e+09 1.798000000000000000e+03
1.453647600000000000e+09 1.800000000000000000e+03
1.453649400000000000e+09 1.798000000000000000e+03
1.453651200000000000e+09 1.798000000000000000e+03
1.453653000000000000e+09 1.799000000000000000e+03
1.453654800000000000e+09 1.798000000000000000e+03
1.453656600000000000e+09 1.798000000000000000e+03
1.453658400000000000e+09 1.799000000000000000e+03
1.453660200000000000e+09 1.800000000000000000e+03
1.453662000000000000e+09 1.800000000000000000e+03
1.453663800000000000e+09 1.799000000000000000e+03
1.453665600000000000e+09 1.800000000000000000e+03
1.453667400000000000e+09 1.799000000000000000e+03
1.453669200000000000e+09 1.800000000000000000e+03
1.453671000000000000e+09 1.798000000000000000e+03
1.453672800000000000e+09 1.799000000000000000e+03
1.453674600000000000e+09 1.799000000000000000e+03
1.453676400000000000e+09 1.800000000000000000e+03
1.453678200000000000e+09 1.800000000000000000e+03
1.453680000000000000e+09 1.800000000000000000e+03
1.453681800000000000e+09 1.800000000000000000e+03
1.453683600000000000e+09 1.800000000000000000e+03
1.453685400000000000e+09 1.800000000000000000e+03
1.453687200000000000e+09 1.800000000000000000e+03
1.453689000000000000e+09 1.800000000000000000e+03
1.453690800000000000e+09 1.800000000000000000e+03
1.453692600000000000e+09 1.800000000000000000e+03
1.453694400000000000e+09 1.800000000000000000e+03
1.453696200000000000e+09 1.800000000000000000e+03
1.453698000000000000e+09 1.800000000000000000e+03
1.453699800000000000e+09 1.799000000000000000e+03
1.453701600000000000e+09 1.800000000000000000e+03
1.453703400000000000e+09 1.800000000000000000e+03
1.453705200000000000e+09 1.800000000000000000e+03
1.453707000000000000e+09 1.800000000000000000e+03
1.453708800000000000e+09 1.799000000000000000e+03
1.453710600000000000e+09 1.800000000000000000e+03
1.453712400000000000e+09 1.800000000000000000e+03
1.453714200000000000e+09 1.800000000000000000e+03
1.453716000000000000e+09 1.799000000000000000e+03
1.453717800000000000e+09 1.800000000000000000e+03
1.453719600000000000e+09 1.800000000000000000e+03
1.453721400000000000e+09 1.798000000000000000e+03
1.453723200000000000e+09 1.800000000000000000e+03
1.453725000000000000e+09 1.799000000000000000e+03
1.453726800000000000e+09 1.800000000000000000e+03
1.453728600000000000e+09 1.800000000000000000e+03
1.453730400000000000e+09 1.800000000000000000e+03
1.453732200000000000e+09 1.799000000000000000e+03
1.453734000000000000e+09 1.800000000000000000e+03
1.453735800000000000e+09 1.800000000000000000e+03
1.453737600000000000e+09 1.800000000000000000e+03
1.453739400000000000e+09 1.140000000000000000e+03
1.453741200000000000e+09 1.070000000000000000e+02
1.453743000000000000e+09 1.060000000000000000e+02
1.453744800000000000e+09 7.100000000000000000e+01
1.453746600000000000e+09 9.900000000000000000e+01
1.453748400000000000e+09 1.110000000000000000e+02
1.453750200000000000e+09 8.900000000000000000e+01
1.453752000000000000e+09 1.010000000000000000e+02
1.453753800000000000e+09 7.800000000000000000e+01
1.453755600000000000e+09 7.900000000000000000e+01
1.453757400000000000e+09 8.100000000000000000e+01
1.453759200000000000e+09 9.900000000000000000e+01
1.453761000000000000e+09 1.050000000000000000e+02
1.453762800000000000e+09 1.040000000000000000e+02
1.453764600000000000e+09 9.100000000000000000e+01
1.453766400000000000e+09 1.060000000000000000e+02
1.453768200000000000e+09 1.080000000000000000e+02
1.453770000000000000e+09 6.300000000000000000e+01
1.453771800000000000e+09 8.900000000000000000e+01
1.453773600000000000e+09 7.900000000000000000e+01
1.453775400000000000e+09 1.020000000000000000e+02
1.453777200000000000e+09 9.900000000000000000e+01
1.453779000000000000e+09 7.700000000000000000e+01
1.453780800000000000e+09 1.190000000000000000e+02
1.453782600000000000e+09 1.210000000000000000e+02
1.453784400000000000e+09 8.700000000000000000e+01
1.453786200000000000e+09 7.400000000000000000e+01
1.453788000000000000e+09 8.400000000000000000e+01
1.453789800000000000e+09 7.700000000000000000e+01
1.453791600000000000e+09 7.300000000000000000e+01
1.453793400000000000e+09 8.300000000000000000e+01
1.453795200000000000e+09 1.310000000000000000e+02
1.453797000000000000e+09 7.800000000000000000e+01
1.453798800000000000e+09 7.600000000000000000e+01
1.453800600000000000e+09 1.090000000000000000e+02
1.453802400000000000e+09 9.800000000000000000e+01
1.453804200000000000e+09 1.110000000000000000e+02
1.453806000000000000e+09 8.900000000000000000e+01
1.453807800000000000e+09 9.300000000000000000e+01
1.453809600000000000e+09 1.050000000000000000e+02
1.453811400000000000e+09 5.500000000000000000e+01
1.453813200000000000e+09 9.300000000000000000e+01
1.453815000000000000e+09 1.150000000000000000e+02
1.453816800000000000e+09 1.000000000000000000e+02
1.453818600000000000e+09 1.250000000000000000e+02
1.453820400000000000e+09 7.500000000000000000e+01
1.453822200000000000e+09 9.300000000000000000e+01
1.453824000000000000e+09 8.800000000000000000e+01
1.453825800000000000e+09 8.400000000000000000e+01
1.453827600000000000e+09 1.100000000000000000e+02
1.453829400000000000e+09 1.010000000000000000e+02
1.453831200000000000e+09 1.130000000000000000e+02
1.453833000000000000e+09 9.400000000000000000e+01
1.453834800000000000e+09 1.100000000000000000e+02
1.453836600000000000e+09 5.800000000000000000e+01
1.453838400000000000e+09 1.280000000000000000e+02
1.453840200000000000e+09 8.700000000000000000e+01
1.453842000000000000e+09 9.100000000000000000e+01
1.453843800000000000e+09 7.000000000000000000e+01
1.453845600000000000e+09 8.100000000000000000e+01
1.453847400000000000e+09 1.000000000000000000e+02
1.453849200000000000e+09 8.100000000000000000e+01
1.453851000000000000e+09 6.500000000000000000e+01
1.453852800000000000e+09 7.600000000000000000e+01
1.453854600000000000e+09 7.100000000000000000e+01
1.453856400000000000e+09 7.700000000000000000e+01
1.453858200000000000e+09 9.500000000000000000e+01
1.453860000000000000e+09 9.600000000000000000e+01
1.453861800000000000e+09 9.600000000000000000e+01
1.453863600000000000e+09 1.070000000000000000e+02
1.453865400000000000e+09 7.700000000000000000e+01
1.453867200000000000e+09 8.300000000000000000e+01
1.453869000000000000e+09 1.030000000000000000e+02
1.453870800000000000e+09 1.000000000000000000e+02
1.453872600000000000e+09 1.220000000000000000e+02
1.453874400000000000e+09 1.250000000000000000e+02
1.453876200000000000e+09 8.500000000000000000e+01
1.453878000000000000e+09 1.240000000000000000e+02
1.453879800000000000e+09 9.900000000000000000e+01
1.453881600000000000e+09 1.380000000000000000e+02
1.453883400000000000e+09 8.900000000000000000e+01
1.453885200000000000e+09 9.800000000000000000e+01
1.453887000000000000e+09 6.900000000000000000e+01
1.453888800000000000e+09 8.700000000000000000e+01
1.453890600000000000e+09 9.400000000000000000e+01
1.453892400000000000e+09 1.050000000000000000e+02
1.453894200000000000e+09 9.100000000000000000e+01
1.453896000000000000e+09 8.400000000000000000e+01
1.453897800000000000e+09 8.900000000000000000e+01
1.453899600000000000e+09 7.600000000000000000e+01
1.453901400000000000e+09 9.400000000000000000e+01
1.453903200000000000e+09 1.030000000000000000e+02
1.453905000000000000e+09 5.800000000000000000e+01
1.453906800000000000e+09 8.400000000000000000e+01
1.453908600000000000e+09 7.200000000000000000e+01
1.453910400000000000e+09 9.100000000000000000e+01
1.453912200000000000e+09 9.200000000000000000e+01
1.453914000000000000e+09 6.600000000000000000e+01
1.453915800000000000e+09 7.000000000000000000e+01
1.453917600000000000e+09 8.200000000000000000e+01
1.453919400000000000e+09 1.310000000000000000e+02
1.453921200000000000e+09 1.110000000000000000e+02
1.453923000000000000e+09 1.010000000000000000e+02
1.453924800000000000e+09 1.170000000000000000e+02
1.453926600000000000e+09 7.500000000000000000e+01
1.453928400000000000e+09 1.120000000000000000e+02
1.453930200000000000e+09 1.190000000000000000e+02
1.453932000000000000e+09 1.030000000000000000e+02
1.453933800000000000e+09 8.300000000000000000e+01
1.453935600000000000e+09 5.400000000000000000e+01
1.453937400000000000e+09 1.040000000000000000e+02
1.453939200000000000e+09 7.300000000000000000e+01
1.453941000000000000e+09 1.080000000000000000e+02
1.453942800000000000e+09 1.160000000000000000e+02
1.453944600000000000e+09 5.600000000000000000e+01
1.453946400000000000e+09 7.100000000000000000e+01
1.453948200000000000e+09 1.160000000000000000e+02
1.453950000000000000e+09 9.100000000000000000e+01
1.453951800000000000e+09 8.800000000000000000e+01
1.453953600000000000e+09 9.400000000000000000e+01
1.453955400000000000e+09 9.400000000000000000e+01
1.453957200000000000e+09 8.000000000000000000e+01
1.453959000000000000e+09 8.400000000000000000e+01
