# Timestamp Rate
1.456984800000000000e+09 4.766000000000000000e+03
1.457071200000000000e+09 4.330000000000000000e+03
1.457157600000000000e+09 6.461000000000000000e+03
1.457244000000000000e+09 5.311000000000000000e+03
1.457330400000000000e+09 5.411000000000000000e+03
1.457416800000000000e+09 5.241000000000000000e+03
1.457503200000000000e+09 4.574000000000000000e+03
1.457589600000000000e+09 4.398000000000000000e+03
1.457676000000000000e+09 4.853000000000000000e+03
1.457762400000000000e+09 4.907000000000000000e+03
1.457848800000000000e+09 4.799000000000000000e+03
1.457931600000000000e+09 4.616000000000000000e+03
1.458018000000000000e+09 4.583000000000000000e+03
1.458104400000000000e+09 4.904000000000000000e+03
1.458190800000000000e+09 4.321000000000000000e+03
1.458277200000000000e+09 4.721000000000000000e+03
1.458363600000000000e+09 5.097000000000000000e+03
1.458450000000000000e+09 4.987000000000000000e+03
1.458536400000000000e+09 4.951000000000000000e+03
1.458622800000000000e+09 5.073000000000000000e+03
1.458709200000000000e+09 5.020000000000000000e+03
1.458795600000000000e+09 5.974000000000000000e+03
1.458882000000000000e+09 4.722000000000000000e+03
1.458968400000000000e+09 4.703000000000000000e+03
1.459054800000000000e+09 5.497000000000000000e+03
1.459144800000000000e+09 4.939000000000000000e+03
1.459231200000000000e+09 4.735000000000000000e+03
1.459317600000000000e+09 4.450000000000000000e+03
1.459404000000000000e+09 4.672000000000000000e+03
1.459490400000000000e+09 4.896000000000000000e+03
1.459576800000000000e+09 5.157000000000000000e+03
1.459663200000000000e+09 3.409000000000000000e+03
1.459749600000000000e+09 4.655000000000000000e+03
1.459836000000000000e+09 4.643000000000000000e+03
1.459922400000000000e+09 1.432700000000000000e+04
1.460008800000000000e+09 1.294500000000000000e+04
1.460095200000000000e+09 4.563000000000000000e+03
1.460181600000000000e+09 4.670000000000000000e+03
1.460268000000000000e+09 4.434000000000000000e+03
1.460354400000000000e+09 4.616000000000000000e+03
1.460440800000000000e+09 4.548000000000000000e+03
1.460527200000000000e+09 4.508000000000000000e+03
1.460613600000000000e+09 4.375000000000000000e+03
1.460700000000000000e+09 4.681000000000000000e+03
1.460786400000000000e+09 4.423000000000000000e+03
1.460872800000000000e+09 4.402000000000000000e+03
1.460959200000000000e+09 4.543000000000000000e+03
1.461045600000000000e+09 4.763000000000000000e+03
1.461132000000000000e+09 5.492000000000000000e+03
1.461218400000000000e+09 1.254000000000000000e+04
1.461304800000000000e+09 4.374000000000000000e+03
1.461391200000000000e+09 4.702000000000000000e+03
1.461477600000000000e+09 4.798000000000000000e+03
1.461564000000000000e+09 4.741000000000000000e+03
1.461650400000000000e+09 1.039300000000000000e+04
1.461736800000000000e+09 1.159800000000000000e+04
1.461823200000000000e+09 1.058500000000000000e+04
1.461909600000000000e+09 1.354400000000000000e+04
1.461996000000000000e+09 6.002000000000000000e+03
1.462082400000000000e+09 6.567000000000000000e+03
1.462168800000000000e+09 1.292700000000000000e+04
1.462255200000000000e+09 2.462300000000000000e+04
1.462341600000000000e+09 3.149200000000000000e+04
1.462428000000000000e+09 2.600600000000000000e+04
1.462514400000000000e+09 2.808300000000000000e+04
1.462600800000000000e+09 3.915800000000000000e+04
1.462687200000000000e+09 3.448800000000000000e+04
1.462773600000000000e+09 4.214200000000000000e+04
1.462860000000000000e+09 3.088900000000000000e+04
1.462946400000000000e+09 3.440400000000000000e+04
1.463032800000000000e+09 4.011500000000000000e+04
1.463119200000000000e+09 3.821200000000000000e+04
1.463205600000000000e+09 3.588500000000000000e+04
1.463292000000000000e+09 4.189400000000000000e+04
1.463378400000000000e+09 4.110100000000000000e+04
1.463464800000000000e+09 2.082000000000000000e+04
1.463551200000000000e+09 1.717600000000000000e+04
1.463637600000000000e+09 2.769400000000000000e+04
1.463724000000000000e+09 2.909900000000000000e+04
1.463810400000000000e+09 2.641600000000000000e+04
1.463896800000000000e+09 2.217800000000000000e+04
1.463983200000000000e+09 2.214200000000000000e+04
1.464069600000000000e+09 1.560800000000000000e+04
1.464156000000000000e+09 1.557800000000000000e+04
1.464242400000000000e+09 1.726000000000000000e+04
1.464328800000000000e+09 1.655400000000000000e+04
1.464415200000000000e+09 1.720000000000000000e+04
1.464501600000000000e+09 2.213600000000000000e+04
1.464588000000000000e+09 1.734600000000000000e+04
